,Unnamed: 0,Unnamed: 0.1,date2,hour,Daily Weight mean,Daily Weight count,blob_sent mean,subjectivity mean,vader_sent_hourly mean,Close,price dir,movement,month
1783,1783,1783,2019-03-24,6,3.944538897009652,3,-0.3944538897009651,0.6,0.0,3986.9,-1.344,0.0,3.0
1784,1784,1784,2019-03-24,7,1.4729550745276567,2,-0.0972955074527656,0.3,0.0,3981.61,0.398,1.0,3.0
1785,1785,1785,2019-03-24,8,11.385864522333062,1,1.5526178894090532,0.4545454545454545,0.0,3984.98,-0.604,0.0,3.0
1786,1786,1786,2019-03-24,11,7.166908626910876,4,4.051315841340401,0.3,2.5080359814218203,3992.42,1.104,1.0,3.0
1787,1787,1787,2019-03-24,12,3.9141568686511503,2,0.0,0.0,2.248854855538093,3993.3,2.338,1.0,3.0
1788,1788,1788,2019-03-24,13,4.888409174853895,3,0.0,0.0,0.0,3995.62,2.128,1.0,3.0
1789,1789,1789,2019-03-24,14,5.195955575385567,4,-0.1638469222900135,0.3,0.3045513962316315,3994.91,0.32,1.0,3.0
1790,1790,1790,2019-03-24,15,3.504424628160315,9,0.0919206772051997,0.3091470258136924,0.577581048346305,3992.9,-1.052,0.0,3.0
1791,1791,1791,2019-03-24,16,3.578178847558972,14,0.2431024940728507,0.2553571428571429,-0.1616660794719776,3989.57,-0.57,0.0,3.0
1792,1792,1792,2019-03-24,17,4.897105863562852,9,-0.1401378029422946,0.2874338624338624,0.3166018608749176,3988.65,-0.93,0.0,3.0
1793,1793,1793,2019-03-24,18,3.388333059508028,4,0.0249999999999999,0.2,1.4937731134963357,3984.6,-2.204,0.0,3.0
1794,1794,1794,2019-03-24,19,7.887679802193958,15,-0.0908471192855173,0.2661111111111111,1.8664189245696008,3983.45,-2.292,0.0,3.0
1795,1795,1795,2019-03-24,20,8.525153138575648,3,0.9206166840396588,0.3223569023569023,-0.0066199173690817,3981.25,-2.33,0.0,3.0
1796,1796,1796,2019-03-24,21,6.7207939092185,2,0.0,0.0,-2.097581287615421,3984.5,-1.014,0.0,3.0
1797,1797,1797,2019-03-24,22,4.457861724315657,2,0.0,0.0,1.589178892941577,3986.57,-0.416,0.0,3.0
1798,1798,1798,2019-03-24,23,1.5,2,0.0,0.0,0.1909,3992.18,1.516,1.0,3.0
1799,1799,1799,2019-03-25,0,0.5,2,0.0,0.0,0.0,3986.0,0.51,1.0,3.0
1800,1800,1800,2019-03-25,1,2.360936586136897,10,0.0903184829109027,0.2425,0.8233971324588782,3995.0,2.75,1.0,3.0
1801,1801,1801,2019-03-25,2,7.302496423727326,1,0.0,0.0,0.0,3994.47,1.994,1.0,3.0
1802,1802,1802,2019-03-25,3,4.236221488123021,3,0.1642646699677673,0.5515151515151514,-0.8088418185154094,3996.63,2.012,1.0,3.0
1803,1803,1803,2019-03-25,4,8.011763348189346,2,2.5342992405631444,0.8,4.750273131939978,3986.84,-1.068,0.0,3.0
1804,1804,1804,2019-03-25,5,2.3978952727983707,1,0.0,0.0,0.0,3991.46,1.092,1.0,3.0
1805,1805,1805,2019-03-25,7,12.327635196478564,1,0.0,0.0,0.0,3993.72,-0.15,0.0,3.0
1806,1806,1806,2019-03-25,8,5.215086404365454,3,-0.0346573590279972,0.1111111111111111,-0.3135679779276639,3995.87,-0.152,0.0,3.0
1807,1807,1807,2019-03-25,9,5.027150717173047,5,-0.0901167689072708,0.2666666666666666,0.3490984901126283,3993.52,1.336,1.0,3.0
1808,1808,1808,2019-03-25,10,5.301784165398197,6,0.2243925675637166,0.2513888888888889,1.231008687536978,3988.21,-0.65,0.0,3.0
1809,1809,1809,2019-03-25,11,1.0,1,0.0,0.0,0.0,3986.39,-1.374,0.0,3.0
1810,1810,1810,2019-03-25,12,6.662153689789059,7,1.039089679394009,0.275,2.4311989586799307,3978.18,-3.108,0.0,3.0
1811,1811,1811,2019-03-25,13,8.711849845498921,2,0.5334800229574829,0.2272727272727272,0.7567676372351955,3978.81,-3.412,0.0,3.0
1812,1812,1812,2019-03-25,14,6.15558304070834,5,0.9569370696808864,0.1806349206349206,1.6559385412643557,3979.12,-2.88,0.0,3.0
1813,1813,1813,2019-03-25,15,6.280328083545196,3,0.338629436111989,0.3,0.4776932578753126,3962.92,-5.058,0.0,3.0
1814,1814,1814,2019-03-25,16,5.199864701660905,5,1.0134878329977677,0.3554761904761904,1.9019036667081,3978.39,-1.6,0.0,3.0
1815,1815,1815,2019-03-25,17,2.914334395936494,3,-0.2247667729269827,0.1999999999999999,0.0,3962.0,-3.236,0.0,3.0
1816,1816,1816,2019-03-25,18,4.504810089171674,4,1.207205883331419,0.375,0.18641550457965,3916.72,-12.418,0.0,3.0
1817,1817,1817,2019-03-25,19,6.375958487268218,6,0.2477681373055716,0.6,0.3493456168681444,3922.22,-11.38,0.0,3.0
1818,1818,1818,2019-03-25,20,4.270514999594951,2,-0.3770514999594951,0.3,0.0,3913.73,-9.838,0.0,3.0
1819,1819,1819,2019-03-25,21,3.634140900338477,5,-0.0541571974286495,0.36,0.0,3907.39,-14.2,0.0,3.0
1820,1820,1820,2019-03-25,22,8.062541802807154,3,-0.2470058293988722,0.1999999999999999,1.920564088196187,3936.0,-5.2,0.0,3.0
1821,1821,1821,2019-03-25,23,7.767343211423797,3,0.0,0.0333333333333333,0.0,3936.12,3.88,1.0,3.0
1822,1822,1822,2019-03-26,0,1.0,1,0.6,0.95,0.0,3934.2,2.396,1.0,3.0
1823,1823,1823,2019-03-26,1,3.349703271720508,6,0.2118963838812687,0.2160714285714285,-0.0624782161084031,3941.49,5.552,1.0,3.0
1824,1824,1824,2019-03-26,2,7.067694958519108,5,0.012668406657354,0.2123989898989899,-1.29649753625752,3947.95,8.112,1.0,3.0
1825,1825,1825,2019-03-26,3,4.03404444723148,3,0.0,0.0,-0.0683905218152479,3937.26,0.252,1.0,3.0
1826,1826,1826,2019-03-26,4,6.593044534142437,1,-0.6593044534142437,0.6,0.0,3937.0,0.176,1.0,3.0
1827,1827,1827,2019-03-26,5,2.302585092994046,1,-0.1151292546497023,0.3333333333333333,0.0,3933.71,-0.098,0.0,3.0
1828,1828,1828,2019-03-26,7,3.735399751891301,2,1.8676998759456505,0.3666666666666666,0.0,3925.98,-4.394,0.0,3.0
1829,1829,1829,2019-03-26,8,8.69186788735211,2,0.4717966261259596,0.25,4.90868675795033,3938.84,0.316,1.0,3.0
1830,1830,1830,2019-03-26,9,7.785895407821827,6,1.1768737740552624,0.4388888888888889,2.672277402848694,3927.86,-1.828,0.0,3.0
1831,1831,1831,2019-03-26,10,4.474778846850791,5,-0.1631874947355085,0.24,-0.5972917835071948,3928.91,-0.96,0.0,3.0
1832,1832,1832,2019-03-26,11,0.8969813299575999,5,0.2884906649788,0.26,0.4673259817365708,3918.06,-1.18,0.0,3.0
1833,1833,1833,2019-03-26,12,5.362823165960729,7,1.2345283705290453,0.1714285714285714,0.7465658457250104,3903.13,-4.57,0.0,3.0
1834,1834,1834,2019-03-26,13,6.84845032759976,6,-0.1188015704559062,0.1934343434343434,1.0883693852111196,3909.02,-5.964,0.0,3.0
1835,1835,1835,2019-03-26,14,4.791064355194169,6,-0.0672090242591939,0.2296296296296296,0.15957952818003,3933.39,1.106,1.0,3.0
1836,1836,1836,2019-03-26,15,5.033364693892461,6,0.3837750630842012,0.2916666666666667,0.6332575530753366,3942.01,2.62,1.0,3.0
1837,1837,1837,2019-03-26,16,10.585826327407707,11,1.4116103580603536,0.3425344352617079,3.351161481634422,3938.5,4.088,1.0,3.0
1838,1838,1838,2019-03-26,17,9.20016114505242,6,0.3113505985062877,0.0833333333333333,1.7976319789955308,3930.57,5.488,1.0,3.0
1839,1839,1839,2019-03-26,18,4.405002144253858,3,-0.1874937864426988,0.3948412698412698,-0.1168089267901646,3942.45,6.686,1.0,3.0
1840,1840,1840,2019-03-26,19,6.836342103224866,4,1.87801917838396,0.5224537037037037,3.520078242338249,3933.02,-0.074,0.0,3.0
1841,1841,1841,2019-03-26,20,5.062519031326732,7,0.2676810198479978,0.1571428571428571,1.600666574615976,3929.11,-2.58,0.0,3.0
1842,1842,1842,2019-03-26,21,3.382485842650397,4,1.159133988558739,0.3084821428571428,1.124069732338587,3927.04,-2.292,0.0,3.0
1843,1843,1843,2019-03-26,22,4.9516156574441,5,-0.375912332754336,0.2883333333333333,1.277091410772944,3935.08,0.902,1.0,3.0
1844,1844,1844,2019-03-26,23,5.207026216248362,2,-1.1706921780093935,0.2,0.746168771060531,3948.55,1.22,1.0,3.0
1845,1845,1845,2019-03-27,0,3.0398987509857505,3,-0.2706565417652417,0.3999999999999999,0.0,3962.63,5.922,1.0,3.0
1846,1846,1846,2019-03-27,1,3.740319461670996,2,0.0,0.0,0.17,3987.43,11.664,1.0,3.0
1847,1847,1847,2019-03-27,2,10.622911456174291,1,0.0,0.0,0.0,3990.78,12.748,1.0,3.0
1848,1848,1848,2019-03-27,3,4.68213122712422,1,0.0,0.0,0.0,3991.59,11.302,1.0,3.0
1849,1849,1849,2019-03-27,4,2.3978952727983707,1,-0.239789527279837,0.6,0.0,3992.32,8.754,1.0,3.0
1850,1850,1850,2019-03-27,7,2.3978952727983707,1,-0.239789527279837,0.6,0.0,4000.0,1.844,1.0,3.0
1851,1851,1851,2019-03-27,8,6.0203484836417145,3,-0.3253974662738114,0.3999999999999999,0.8981044029845235,3999.03,1.488,1.0,3.0
1852,1852,1852,2019-03-27,9,4.332540738233672,4,0.0202853217232241,0.1208333333333333,-0.8582408551390966,3996.98,0.932,1.0,3.0
1853,1853,1853,2019-03-27,10,3.4192511101485925,7,0.6116047617034399,0.2428571428571428,0.9348876209761616,4017.96,2.896,1.0,3.0
1854,1854,1854,2019-03-27,11,1.0,2,0.0,0.0,0.0,4033.22,7.218,1.0,3.0
1855,1855,1855,2019-03-27,12,3.755046830944032,6,0.0120243876942255,0.4321759259259259,0.2605854382912937,4016.46,3.292,1.0,3.0
1856,1856,1856,2019-03-27,13,3.64218209657474,28,0.1823551584116945,0.3471167027417027,0.657933703908696,4019.81,4.156,1.0,3.0
1857,1857,1857,2019-03-27,14,3.793719035032864,7,-0.0675467450335974,0.3125,0.2706987258379581,4017.5,4.104,1.0,3.0
1858,1858,1858,2019-03-27,15,5.145780082397832,7,1.461974876744637,0.5155844155844156,1.3855807056134315,4021.49,0.706,1.0,3.0
1859,1859,1859,2019-03-27,16,5.896679655477449,5,-0.57089931994453,0.29,1.4326690317724222,4016.1,-3.424,0.0,3.0
1860,1860,1860,2019-03-27,17,4.86628876770507,8,0.2001276488364874,0.1130681818181817,-0.2718205411772084,4022.84,1.276,1.0,3.0
1861,1861,1861,2019-03-27,18,3.1829826804871217,4,0.5125473693764022,0.2495265151515151,0.4355682424495166,4018.69,-0.224,0.0,3.0
1862,1862,1862,2019-03-27,19,4.090046763677301,5,0.1313823201552881,0.255,0.2416088194146071,4020.12,0.524,1.0,3.0
1863,1863,1863,2019-03-27,20,6.563294797136887,6,1.1984397953651784,0.4388888888888889,1.9867951447638368,4023.48,0.398,1.0,3.0
1864,1864,1864,2019-03-27,21,3.0664968663502066,8,0.175,0.1770833333333333,0.6103660814558589,4018.27,0.434,1.0,3.0
1865,1865,1865,2019-03-27,22,1.9994910516117,19,0.1394776716469083,0.4021929824561403,0.1196830827542637,4027.79,0.99,1.0,3.0
1866,1866,1866,2019-03-27,23,4.585330442379167,7,0.5857506552887636,0.0714285714285714,0.3715462733806028,4038.05,3.872,1.0,3.0
1867,1867,1867,2019-03-28,0,1.1931471805599454,2,0.0,0.0,0.0,4030.39,2.054,1.0,3.0
1868,1868,1868,2019-03-28,1,1.0,2,0.0,0.0,0.34,4028.58,1.02,1.0,3.0
1869,1869,1869,2019-03-28,2,6.033405289098333,2,1.443732053062319,0.3999999999999999,3.760550380757175,4029.5,2.246,1.0,3.0
1870,1870,1870,2019-03-28,3,5.761338083850827,4,-0.0850299345415539,0.15,0.9046020686849312,4014.83,-2.592,0.0,3.0
1871,1871,1871,2019-03-28,4,4.442651256490317,1,-0.4442651256490317,0.6,0.0,4014.0,-4.81,0.0,3.0
1872,1872,1872,2019-03-28,5,2.764714543755712,2,-0.2764714543755712,0.6,0.0,4027.49,-0.58,0.0,3.0
1873,1873,1873,2019-03-28,6,4.85891641653803,5,0.3878898021809817,0.5754545454545454,1.5799683300639642,4024.06,-0.904,0.0,3.0
1874,1874,1874,2019-03-28,7,3.716946417856005,4,-0.3716946417856005,0.6,0.0,4025.91,-0.718,0.0,3.0
1875,1875,1875,2019-03-28,8,2.8583782886010938,10,0.0351832775790191,0.42,0.601474920040119,4021.8,1.394,1.0,3.0
1876,1876,1876,2019-03-28,9,4.467728880453967,4,0.3873278305575237,0.2291666666666666,0.0,4023.12,1.824,1.0,3.0
1877,1877,1877,2019-03-28,10,4.7665038584747625,3,0.0,0.0,0.0,4016.67,-2.164,0.0,3.0
1878,1878,1878,2019-03-28,11,4.5940643367563565,6,2.6107394863213247,0.2333333333333333,2.351413333242294,4017.04,-1.404,0.0,3.0
1879,1879,1879,2019-03-28,12,6.954103526635098,3,-0.7784615709549918,0.1333333333333333,1.4640582495707226,4016.56,-1.87,0.0,3.0
1880,1880,1880,2019-03-28,13,7.351926549817128,9,-0.1810975688302131,0.2083754208754208,0.7822887997544198,4027.47,1.134,1.0,3.0
1881,1881,1881,2019-03-28,14,5.708549233856577,7,-0.2938756551875254,0.225,1.034218410123663,4034.0,2.176,1.0,3.0
1882,1882,1882,2019-03-28,15,6.3924598915445,7,0.6943822446909271,0.2523500309214594,2.911631175401177,4030.49,2.764,1.0,3.0
1883,1883,1883,2019-03-28,16,10.00554569592545,3,-0.1554520548709882,0.1999999999999999,1.465598050578343,4022.95,1.182,1.0,3.0
1884,1884,1884,2019-03-28,17,8.788346299830744,2,3.315338519932298,0.35,2.993750683498865,4024.7,1.628,1.0,3.0
1885,1885,1885,2019-03-28,18,5.969974011855925,3,-0.1744702168199086,0.2416666666666666,1.9106268020073969,4028.5,0.206,1.0,3.0
1886,1886,1886,2019-03-28,19,8.406447560040332,4,1.9535363429196624,0.515,4.089500041394926,4024.89,-1.822,0.0,3.0
1887,1887,1887,2019-03-28,20,4.339820515297484,5,1.0189875654986715,0.4987878787878788,-0.2212992441354733,4026.57,-0.784,0.0,3.0
1888,1888,1888,2019-03-28,21,7.384452977018263,2,2.332110320628769,0.6772727272727272,1.7870830759263,4023.2,0.05,1.0,3.0
1889,1889,1889,2019-03-28,22,3.642808163035871,5,-0.1459663473309607,0.24,0.4396411779507768,4024.21,-0.098,0.0,3.0
1890,1890,1890,2019-03-28,23,1.5,2,0.25,0.4444444444444444,0.29295,4027.81,-0.138,0.0,3.0
1891,1891,1891,2019-03-29,0,5.662728691473044,5,0.7040224430037398,0.3749735449735449,1.915922823275062,4029.22,0.866,1.0,3.0
1892,1892,1892,2019-03-29,1,4.272612952846491,6,1.7109417342788091,0.1833333333333333,1.9875226503768468,4029.56,0.598,1.0,3.0
1893,1893,1893,2019-03-29,2,9.094817280720644,1,-0.9094817280720644,0.6,0.0,4038.7,3.1,1.0,3.0
1894,1894,1894,2019-03-29,3,4.48796947991542,3,-0.3770661207213235,0.1333333333333333,1.0152114263509586,4041.46,3.45,1.0,3.0
1895,1895,1895,2019-03-29,4,7.52294091807237,1,0.0,0.0,5.805453506476448,4033.08,1.054,1.0,3.0
1896,1896,1896,2019-03-29,7,3.1935665840748544,3,0.0,0.0,1.07006132962842,4057.63,3.786,1.0,3.0
1897,1897,1897,2019-03-29,8,7.459902621961687,4,1.386604198180387,0.4986111111111111,2.0673444131294945,4050.23,1.754,1.0,3.0
1898,1898,1898,2019-03-29,9,3.227184982021732,6,-0.3300011687618135,0.4256944444444444,0.0953166666666666,4087.86,10.956,1.0,3.0
1899,1899,1899,2019-03-29,10,4.635748210376694,5,-1.0765078229321583,0.5180808080808081,1.216111662637169,4094.12,13.014,1.0,3.0
1900,1900,1900,2019-03-29,11,2.00438129321576,7,-0.1110453382926076,0.4506493506493506,0.2413460366803876,4123.43,17.208,1.0,3.0
1901,1901,1901,2019-03-29,12,5.478111344022498,9,-0.1152499233800386,0.3277777777777778,-0.0328931689959431,4097.36,7.946,1.0,3.0
1902,1902,1902,2019-03-29,13,5.087815305981381,11,-0.3031903543460052,0.3818181818181818,0.2319189511696559,4096.82,9.318,1.0,3.0
1903,1903,1903,2019-03-29,14,5.64921331549941,6,-0.3263524493052386,0.1166666666666666,-0.0542340235713992,4083.01,-0.97,0.0,3.0
1904,1904,1904,2019-03-29,15,6.171610802009141,12,0.1016829748405719,0.2375,0.469203482980207,4087.21,-1.382,0.0,3.0
1905,1905,1905,2019-03-29,16,7.77422328393808,4,1.0914913402435609,0.125,1.8263779426277569,4093.95,-5.896,0.0,3.0
1906,1906,1906,2019-03-29,17,2.4659077938995244,4,0.0887853361028415,0.250297619047619,-0.2591698098907523,4091.71,-1.13,0.0,3.0
1907,1907,1907,2019-03-29,18,5.476191819007932,9,0.4209543529246099,0.3046296296296296,0.1358180020353999,4106.0,1.836,1.0,3.0
1908,1908,1908,2019-03-29,19,3.777518169266327,13,0.0985352455630826,0.3118881118881119,0.0355903884003616,4085.0,0.398,1.0,3.0
1909,1909,1909,2019-03-29,20,3.2364169813433263,5,0.4817681880894516,0.3078787878787879,1.407819007120779,4084.61,-0.52,0.0,3.0
1910,1910,1910,2019-03-29,21,7.690392852515568,5,1.5107093893057264,0.2983333333333333,1.241679386034067,4092.63,-0.264,0.0,3.0
1911,1911,1911,2019-03-29,22,12.223399232689864,8,2.520993698936452,0.4855208333333333,4.910205472140476,4093.45,0.348,1.0,3.0
1912,1912,1912,2019-03-29,23,1.564382393519982,3,0.3950676754639872,0.2333333333333333,0.3058873394395333,4103.25,-0.55,0.0,3.0
1913,1913,1913,2019-03-30,0,6.794151853598969,5,-0.0947239689678899,0.12,1.4553243198440746,4131.42,9.284,1.0,3.0
1914,1914,1914,2019-03-30,1,8.523187705362979,6,1.1995092303835817,0.3738888888888889,-2.455383607699646,4121.63,7.404,1.0,3.0
1915,1915,1915,2019-03-30,2,7.10391921245117,4,-0.5690334570674503,0.2972222222222222,1.8608568970995385,4119.86,5.446,1.0,3.0
1916,1916,1916,2019-03-30,3,6.277839493801244,4,-0.2361787528513552,0.3,-0.9507153709962756,4093.46,0.001999999999,1.0,3.0
1917,1917,1917,2019-03-30,4,2.908555579981602,2,1.454277789990801,0.45,0.1663693791749476,4083.47,-3.956,0.0,3.0
1918,1918,1918,2019-03-30,5,9.253925965446784,4,0.1170900125260424,0.3799999999999999,-1.2810369761104878,4103.58,-5.568,0.0,3.0
1919,1919,1919,2019-03-30,6,17.80029348113327,4,-2.094082397087172,0.4375,-3.8151682772671287,4098.82,-4.562,0.0,3.0
1920,1920,1920,2019-03-30,7,9.797597941426076,3,2.2356530094780407,0.4333333333333333,2.692364981414269,4097.95,-4.382,0.0,3.0
1921,1921,1921,2019-03-30,8,9.795790977080754,1,0.0,0.0,0.0,4088.08,-1.076,0.0,3.0
1922,1922,1922,2019-03-30,9,13.988148612222036,7,-0.4102200358955262,0.1714285714285714,-3.5527069735027856,4087.76,0.858,1.0,3.0
1923,1923,1923,2019-03-30,10,4.825909958213355,4,1.3292107520421494,0.6625,1.193129624430046,4079.49,-4.818,0.0,3.0
1924,1924,1924,2019-03-30,11,4.508071053967086,8,-0.0529209306129742,0.3552083333333333,-0.2082764791953652,4093.38,-1.088,0.0,3.0
1925,1925,1925,2019-03-30,12,3.615554308427293,2,-0.871239721762485,0.6,-0.1835588831327153,4093.62,-0.866,0.0,3.0
1926,1926,1926,2019-03-30,13,6.981567842067413,4,0.3618954786337915,0.375,2.924602205207082,4087.14,-0.188,0.0,3.0
1927,1927,1927,2019-03-30,14,8.803419382386343,4,0.4280819232061232,0.2657196969696969,0.7348797572161616,4088.99,0.246,1.0,3.0
1928,1928,1928,2019-03-30,15,4.329646959841819,2,2.1648234799209094,0.8500000000000001,0.0,4077.88,-0.322,0.0,3.0
1929,1929,1929,2019-03-30,16,8.23249314122017,5,0.0,0.265,0.099044388437969,4085.65,-1.546,0.0,3.0
1930,1930,1930,2019-03-30,17,14.207094421060766,2,3.743857706759093,0.2916666666666666,9.704898279164537,4079.17,-2.89,0.0,3.0
1931,1931,1931,2019-03-30,18,7.270114709772479,3,-0.1527839646152037,0.1999999999999999,0.0,4089.82,0.536,1.0,3.0
1932,1932,1932,2019-03-30,19,3.580834060953734,9,0.4095938496193915,0.2938888888888888,-0.0490878202860819,4087.45,-0.308,0.0,3.0
1933,1933,1933,2019-03-30,20,7.358504256772848,2,0.3412144879242093,0.2386363636363636,3.347041121020731,4090.58,2.54,1.0,3.0
1934,1934,1934,2019-03-30,21,12.72339240900238,2,0.0,0.0,-0.2312839048644885,4096.1,2.09,1.0,3.0
1935,1935,1935,2019-03-30,22,11.3020754356842,3,-1.5502144444319637,0.0833333333333333,0.6464286804610362,4099.46,4.058,1.0,3.0
1936,1936,1936,2019-03-30,23,1.3333333333333333,3,0.1454545454545454,0.1999999999999999,0.0,4106.97,3.43,1.0,3.0
1937,1937,1937,2019-03-31,1,4.227359974682001,2,-2.4273702352976443,0.5,0.0,4095.99,1.082,1.0,3.0
1938,1938,1938,2019-03-31,2,8.182352111885262,1,0.0,0.0,0.0,4085.03,-2.214,0.0,3.0
1939,1939,1939,2019-03-31,3,4.6443908991413725,1,-0.4644390899141373,0.6,0.0,4096.41,-0.61,0.0,3.0
1940,1940,1940,2019-03-31,4,7.88758403166028,1,0.0,1.0,-0.8581691426446384,4098.47,-1.7,0.0,3.0
1941,1941,1941,2019-03-31,5,3.139659745695837,3,-0.3139659745695837,0.6,0.0,4096.84,0.046,1.0,3.0
1942,1942,1942,2019-03-31,7,1.4451858789480825,2,-0.1445185878948082,0.6,0.0,4085.03,1.36e-12,1.0,3.0
1943,1943,1943,2019-03-31,8,6.730099782973575,1,-0.6917046999167287,0.3444444444444444,3.751357619029471,4097.61,0.24,1.0,3.0
1944,1944,1944,2019-03-31,10,5.920290125395386,3,-0.1290400336969297,0.2416666666666666,-0.2631021080808944,4101.8,0.992,1.0,3.0
1945,1945,1945,2019-03-31,11,3.255129170261575,2,-0.3255129170261575,0.6,0.0,4111.59,3.652,1.0,3.0
1946,1946,1946,2019-03-31,12,6.730099782973575,1,0.0,0.0,5.193618002520708,4099.67,2.928,1.0,3.0
1947,1947,1947,2019-03-31,13,13.796051350600251,1,8.622532094125157,0.3166666666666666,8.1498051051973,4107.23,1.924,1.0,3.0
1948,1948,1948,2019-03-31,14,3.9607169102599817,7,-0.0285714285714285,0.0952380952380952,0.2650785716931052,4110.62,3.128,1.0,3.0
1949,1949,1949,2019-03-31,15,5.844821765206553,5,0.3810169606344408,0.5,0.687574479450805,4097.0,-0.96,0.0,3.0
1950,1950,1950,2019-03-31,16,4.677576071621546,9,-0.048826989609132,0.3,-0.3838764424105607,4104.57,-1.404,0.0,3.0
1951,1951,1951,2019-03-31,17,13.18233615504098,5,-0.6573156266542554,0.5025974025974026,2.852283145813666,4100.82,0.23,1.0,3.0
1952,1952,1952,2019-03-31,18,7.0569617205469095,3,-0.1794008878224627,0.1999999999999999,0.0,4102.04,-1.038,0.0,3.0
1953,1953,1953,2019-03-31,19,3.250351826250108,10,0.0947248841244633,0.37,0.1683234749116817,4106.17,-0.89,0.0,3.0
1954,1954,1954,2019-03-31,20,3.764147006622077,4,-0.3764147006622077,0.6,0.0,4107.54,2.108,1.0,3.0
1955,1955,1955,2019-03-31,21,8.98761416609446,5,-0.086644090203504,0.12,1.2758144436107095,4103.77,-0.16,0.0,3.0
1956,1956,1956,2019-03-31,22,4.589167497316058,4,-0.2168640347953606,0.3,0.7592292307832338,4106.95,1.226,1.0,3.0
1957,1957,1957,2019-03-31,23,4.366841835322991,3,0.0,0.0,-0.0781104213329143,4103.95,0.382,1.0,3.0
1958,1958,1958,2019-04-01,0,3.655804532746444,11,-0.1871886319775649,0.4363636363636363,0.0,4121.69,3.104,1.0,4.0
1959,1959,1959,2019-04-01,1,12.63865907246602,4,0.9975996647415258,0.1624999999999999,0.0,4116.95,1.882,1.0,4.0
1960,1960,1960,2019-04-01,2,4.941913121481684,4,1.8600442430031945,0.6083333333333333,0.9190129935292884,4122.88,3.822,1.0,4.0
1961,1961,1961,2019-04-01,3,7.436233970707567,4,-0.1779098536023366,0.3,2.37407773119958,4129.9,4.59,1.0,4.0
1962,1962,1962,2019-04-01,4,1.8125972896001463,13,-0.1050758581252227,0.5401709401709401,-0.3779369292186576,4130.76,5.362,1.0,4.0
1963,1963,1963,2019-04-01,5,2.3978952727983707,1,-0.239789527279837,0.6,0.0,4134.85,2.632,1.0,4.0
1964,1964,1964,2019-04-01,6,1.5890269151739729,2,-0.1589026915173972,0.3,0.0,4140.8,4.77,1.0,4.0
1965,1965,1965,2019-04-01,7,2.4849066497880004,1,-0.2484906649788,0.6,0.0,4128.85,1.194,1.0,4.0
1966,1966,1966,2019-04-01,8,4.843214754330768,2,-0.0549306144334054,0.1666666666666666,0.0,4135.5,1.12,1.0,4.0
1967,1967,1967,2019-04-01,9,6.760720371053519,5,0.0389036044305894,0.1,1.775230588011659,4134.14,0.676,1.0,4.0
1968,1968,1968,2019-04-01,10,7.434076799965676,2,1.1271310690733796,0.4,4.769873810128366,4126.05,-1.76,0.0,4.0
1969,1969,1969,2019-04-01,11,5.305721403896925,3,0.0,0.0,0.2137871058814402,4128.69,-2.422,0.0,4.0
1970,1970,1970,2019-04-01,12,6.907156742660424,7,-0.2415013713692201,0.1142857142857143,1.3165061763355328,4139.99,2.228,1.0,4.0
